iter	Passed	Remaining
193	1503	6247
194	1511	6237
195	1518	6228
196	1525	6219
197	1532	6208
198	1538	6193
199	1545	6182
200	1553	6173
201	1559	6161
202	1567	6154
203	1573	6141
204	1580	6128
205	1586	6115
206	1592	6101
207	1599	6090
208	1605	6075
209	1611	6062
210	1618	6051
211	1625	6040
212	1632	6032
213	1638	6017
214	1644	6005
215	1651	5994
216	1657	5980
217	1664	5970
218	1670	5957
219	1676	5945
220	1683	5935
221	1689	5922
222	1697	5914
223	1704	5905
224	1711	5896
225	1718	5886
226	1725	5875
227	1734	5872
228	1740	5858
229	1747	5849
230	1754	5839
231	1761	5829
232	1767	5818
233	1774	5808
234	1782	5803
235	1790	5796
236	1798	5790
237	1805	5781
238	1812	5771
239	1819	5761
240	1826	5751
241	1833	5741
242	1840	5735
243	1848	5727
244	1855	5716
245	1863	5711
246	1870	5701
247	1878	5697
248	1887	5691
249	1894	5682
250	1901	5674
251	1908	5666
252	1915	5655
253	1921	5643
254	1928	5633
255	1934	5622
256	1942	5615
257	1950	5610
258	1959	5606
259	1968	5602
260	1977	5599
261	1984	5588
262	1991	5580
263	1997	5568
264	2005	5562
265	2013	5555
266	2019	5545
267	2027	5536
268	2034	5527
269	2041	5520
270	2049	5513
271	2057	5507
272	2065	5500
273	2073	5493
274	2079	5482
275	2086	5473
276	2093	5464
277	2099	5453
278	2107	5447
279	2116	5441
280	2123	5432
281	2129	5421
282	2136	5413
283	2142	5402
284	2148	5391
285	2156	5384
286	2163	5374
287	2171	5367
288	2178	5360
289	2185	5351
290	2192	5341
291	2200	5334
292	2207	5326
293	2214	5316
294	2221	5308
295	2228	5299
296	2236	5293
297	2244	5286
298	2251	5278
299	2258	5269
300	2264	5259
301	2273	5254
302	2280	5245
303	2287	5236
304	2293	5226
305	2300	5218
306	2308	5211
307	2316	5204
308	2323	5195
309	2329	5185
310	2337	5179
311	2345	5171
312	2352	5163
313	2359	5153
314	2365	5143
315	2372	5135
316	2379	5126
317	2387	5121
318	2396	5115
319	2403	5107
320	2410	5099
321	2419	5093
322	2427	5088
323	2435	5081
324	2443	5075
325	2452	5069
326	2459	5062
327	2468	5056
328	2476	5050
329	2485	5045
330	2493	5038
331	2501	5033
332	2509	5025
333	2517	5020
334	2525	5013
335	2534	5007
336	2541	4999
337	2549	4993
338	2555	4983
339	2562	4975
340	2569	4965
341	2577	4959
342	2586	4953
343	2595	4948
344	2603	4943
345	2612	4938
346	2621	4932
347	2630	4927
348	2639	4922
349	2648	4917
350	2657	4913
351	2667	4910
352	2675	4903
353	2682	4895
354	2689	4886
355	2696	4878
356	2703	4869
357	2710	4860
358	2717	4852
359	2725	4844
360	2732	4836
361	2739	4827
362	2746	4819
363	2753	4811
364	2760	4802
365	2767	4793
366	2773	4783
367	2780	4774
368	2786	4765
369	2793	4756
370	2799	4746
371	2807	4739
372	2815	4732
373	2821	4723
374	2828	4713
375	2834	4703
376	2841	4694
377	2847	4685
378	2853	4675
379	2860	4666
380	2866	4656
381	2872	4647
382	2878	4637
383	2884	4627
384	2891	4618
385	2897	4609
386	2903	4598
387	2909	4589
388	2915	4579
389	2921	4569
390	2926	4558
391	2932	4548
392	2937	4537
393	2943	4526
394	2948	4516
395	2954	4506
396	2959	4495
397	2965	4486
398	2971	4476
399	2976	4465
400	2982	4454
401	2988	4444
402	2993	4435
403	2999	4425
404	3005	4415
405	3011	4405
406	3017	4396
407	3023	4386
408	3028	4376
409	3035	4367
410	3040	4357
411	3046	4347
412	3052	4338
413	3058	4328
414	3063	4319
415	3070	4310
416	3077	4301
417	3084	4294
418	3089	4284
419	3095	4275
420	3101	4265
421	3106	4255
422	3112	4245
423	3118	4236
424	3124	4227
425	3129	4217
426	3136	4208
427	3141	4198
428	3147	4189
429	3154	4181
430	3160	4171
431	3165	4162
432	3171	4152
433	3177	4143
434	3183	4134
435	3188	4124
436	3194	4115
437	3200	4105
438	3205	4096
439	3211	4087
440	3217	4078
441	3223	4068
442	3228	4059
443	3234	4050
444	3240	4041
445	3245	4031
446	3251	4022
447	3257	4013
448	3262	4003
449	3267	3994
450	3273	3985
451	3279	3976
452	3285	3967
453	3291	3957
454	3296	3948
455	3302	3940
456	3307	3930
457	3314	3922
458	3319	3912
459	3325	3903
460	3331	3895
461	3337	3886
462	3343	3877
463	3349	3868
464	3354	3859
465	3361	3851
466	3367	3843
467	3372	3834
468	3378	3825
469	3384	3816
470	3389	3807
471	3396	3798
472	3402	3790
473	3407	3781
474	3414	3773
475	3420	3765
476	3426	3757
477	3432	3748
478	3437	3739
479	3444	3731
480	3450	3723
481	3455	3713
482	3461	3705
483	3466	3696
484	3471	3686
485	3477	3678
486	3483	3669
487	3488	3660
488	3495	3652
489	3500	3643
490	3506	3634
491	3512	3626
492	3518	3618
493	3523	3609
494	3530	3601
495	3536	3593
496	3542	3585
497	3548	3576
498	3553	3568
499	3560	3560
500	3566	3552
501	3571	3543
502	3578	3536
503	3584	3527
504	3590	3519
505	3596	3511
506	3602	3503
507	3608	3495
508	3615	3487
509	3621	3479
510	3627	3471
511	3633	3463
512	3639	3455
513	3646	3447
514	3652	3439
515	3658	3431
516	3664	3423
517	3670	3415
518	3676	3407
519	3683	3399
520	3689	3392
521	3695	3384
522	3701	3376
523	3707	3367
524	3713	3359
525	3718	3351
526	3725	3343
527	3730	3335
528	3736	3327
529	3742	3318
530	3748	3310
531	3754	3302
532	3760	3294
533	3766	3286
534	3771	3278
535	3777	3270
536	3783	3261
537	3788	3253
538	3794	3245
539	3800	3237
540	3806	3229
541	3812	3221
542	3818	3214
543	3825	3206
544	3830	3198
545	3836	3190
546	3842	3182
547	3848	3174
548	3854	3166
549	3860	3158
550	3866	3150
551	3872	3142
552	3877	3134
553	3884	3127
554	3890	3119
555	3895	3111
556	3902	3103
557	3908	3096
558	3915	3088
559	3921	3080
560	3926	3072
561	3933	3065
562	3939	3058
563	3945	3049
564	3950	3041
565	3956	3033
566	3962	3026
567	3968	3018
568	3974	3010
569	3980	3002
570	3985	2994
571	3991	2986
572	3996	2978
573	4002	2970
574	4007	2962
575	4013	2954
576	4020	2947
577	4025	2939
578	4032	2931
579	4038	2924
580	4044	2916
581	4050	2909
582	4056	2901
583	4062	2893
584	4068	2886
585	4074	2878
586	4080	2871
587	4086	2863
588	4093	2856
589	4100	2849
590	4106	2841
591	4112	2834
592	4118	2826
593	4124	2818
594	4129	2811
595	4135	2803
596	4143	2796
597	4149	2789
598	4154	2781
599	4159	2773
600	4165	2765
601	4170	2757
602	4175	2749
603	4182	2742
604	4187	2734
605	4193	2726
606	4199	2718
607	4205	2711
608	4211	2703
609	4216	2696
610	4222	2688
611	4228	2680
612	4234	2673
613	4240	2665
614	4246	2658
615	4251	2650
616	4257	2642
617	4263	2635
618	4268	2627
619	4273	2619
620	4279	2612
621	4285	2604
622	4290	2596
623	4296	2589
624	4302	2581
625	4308	2574
626	4314	2566
627	4320	2559
628	4326	2551
629	4332	2544
630	4337	2536
631	4343	2529
632	4349	2521
633	4354	2513
634	4361	2506
635	4366	2498
636	4371	2491
637	4377	2484
638	4383	2476
639	4389	2468
640	4395	2461
641	4401	2454
642	4407	2446
643	4413	2439
644	4419	2432
645	4424	2424
646	4430	2417
647	4435	2409
648	4441	2402
649	4447	2394
650	4453	2387
651	4459	2380
652	4465	2372
653	4471	2365
654	4476	2358
655	4482	2350
656	4488	2343
657	4493	2335
658	4499	2328
659	4504	2320
660	4510	2313
661	4515	2305
662	4521	2298
663	4526	2290
664	4532	2283
665	4538	2276
666	4544	2268
667	4550	2261
668	4556	2254
669	4562	2247
670	4568	2239
671	4574	2232
672	4579	2225
673	4585	2218
674	4591	2210
675	4597	2203
676	4603	2196
677	4609	2189
678	4615	2181
679	4621	2174
680	4627	2167
681	4632	2160
682	4638	2153
683	4645	2146
684	4651	2138
685	4657	2131
686	4663	2124
687	4669	2117
688	4675	2110
689	4681	2103
690	4688	2096
691	4693	2089
692	4699	2081
693	4705	2074
694	4711	2067
695	4716	2060
696	4722	2053
697	4728	2045
698	4734	2038
699	4740	2031
700	4746	2024
701	4752	2017
702	4757	2010
703	4763	2002
704	4768	1995
705	4774	1988
706	4779	1980
707	4785	1973
708	4791	1966
709	4796	1959
710	4802	1952
711	4807	1944
712	4813	1937
713	4819	1930
714	4825	1923
715	4831	1916
716	4837	1909
717	4843	1902
718	4849	1895
719	4856	1888
720	4861	1881
721	4868	1874
722	4874	1867
723	4879	1860
724	4885	1852
725	4890	1845
726	4896	1838
727	4902	1831
728	4908	1824
729	4914	1817
730	4919	1810
731	4925	1803
732	4931	1796
733	4937	1789
734	4943	1782
735	4950	1775
736	4956	1768
737	4962	1761
738	4968	1754
739	4974	1747
740	4980	1740
741	4986	1733
742	4991	1726
743	4998	1719
744	5003	1712
745	5010	1705
746	5016	1698
747	5021	1691
748	5026	1684
749	5031	1677
750	5037	1670
751	5043	1663
752	5049	1656
753	5056	1649
754	5062	1642
755	5068	1636
756	5074	1629
757	5080	1622
758	5086	1615
759	5092	1608
760	5097	1601
761	5103	1593
762	5109	1587
763	5115	1580
764	5121	1573
765	5129	1566
766	5134	1559
767	5140	1552
768	5146	1546
769	5152	1538
770	5157	1531
771	5163	1525
772	5169	1518
773	5175	1511
774	5181	1504
775	5187	1497
776	5193	1490
777	5198	1483
778	5204	1476
779	5210	1469
780	5216	1462
781	5222	1455
782	5228	1449
783	5234	1442
784	5240	1435
785	5247	1428
786	5252	1421
787	5259	1414
788	5264	1407
789	5270	1400
790	5276	1394
791	5282	1387
792	5288	1380
793	5294	1373
794	5300	1366
795	5307	1360
796	5313	1353
797	5319	1346
798	5325	1339
799	5331	1332
800	5337	1325
801	5342	1319
802	5348	1312
803	5355	1305
804	5362	1298
805	5367	1291
806	5374	1285
807	5379	1278
808	5385	1271
809	5391	1264
810	5396	1257
811	5403	1250
812	5408	1243
813	5413	1237
814	5419	1230
815	5424	1223
816	5430	1216
817	5436	1209
818	5442	1202
819	5448	1195
820	5454	1189
821	5460	1182
822	5465	1175
823	5471	1168
824	5476	1161
825	5482	1154
826	5488	1148
827	5493	1141
828	5499	1134
829	5505	1127
830	5511	1120
831	5517	1114
832	5523	1107
833	5528	1100
834	5535	1093
835	5540	1086
836	5546	1080
837	5552	1073
838	5558	1066
839	5564	1059
840	5570	1053
841	5575	1046
842	5581	1039
843	5587	1032
844	5593	1025
845	5598	1019
846	5604	1012
847	5609	1005
848	5614	998
849	5621	991
850	5626	985
851	5632	978
852	5638	971
853	5644	964
854	5649	958
855	5655	951
856	5660	944
857	5667	937
858	5673	931
859	5678	924
860	5684	917
861	5690	910
862	5696	904
863	5702	897
864	5707	890
865	5713	884
866	5719	877
867	5724	870
868	5730	863
869	5736	857
870	5741	850
871	5747	843
872	5752	836
873	5758	830
874	5764	823
875	5769	816
876	5775	810
877	5781	803
878	5787	796
879	5792	789
880	5798	783
881	5803	776
882	5809	769
883	5814	762
884	5820	756
885	5825	749
886	5831	742
887	5837	736
888	5843	729
889	5849	722
890	5855	716
891	5862	709
892	5867	703
893	5874	696
894	5879	689
895	5885	683
896	5892	676
897	5897	669
898	5903	663
899	5908	656
900	5914	649
901	5920	643
902	5926	636
903	5933	630
904	5939	623
905	5945	616
906	5952	610
907	5959	603
908	5965	597
909	5972	590
910	5978	584
911	5984	577
912	5990	570
913	5996	564
914	6003	557
915	6009	551
916	6014	544
917	6021	537
918	6027	531
919	6033	524
920	6039	518
921	6044	511
922	6051	504
923	6057	498
924	6064	491
925	6070	485
926	6075	478
927	6081	471
928	6087	465
929	6093	458
930	6100	452
931	6106	445
932	6113	439
933	6119	432
934	6124	425
935	6130	419
936	6136	412
937	6141	405
938	6147	399
939	6153	392
940	6159	386
941	6165	379
942	6170	372
943	6176	366
944	6182	359
945	6187	353
946	6193	346
947	6199	340
948	6204	333
949	6210	326
950	6215	320
951	6221	313
952	6226	307
953	6232	300
954	6237	293
955	6243	287
956	6249	280
957	6255	274
958	6260	267
959	6267	261
960	6272	254
961	6278	248
962	6284	241
963	6290	234
964	6296	228
965	6302	221
966	6308	215
967	6313	208
968	6320	202
969	6326	195
970	6333	189
971	6338	182
972	6345	176
973	6351	169
974	6356	162
975	6362	156
976	6368	149
977	6373	143
978	6380	136
979	6386	130
980	6392	123
981	6397	117
982	6403	110
983	6409	104
984	6415	97
985	6421	91
986	6427	84
987	6433	78
988	6439	71
989	6445	65
990	6452	58
991	6458	52
992	6463	45
993	6468	39
994	6475	32
995	6480	26
996	6485	19
997	6491	13
998	6497	6
999	6503	0
